device_id,timestamp,vibration_x,vibration_y,vibration_z,temperature,pressure,rpm,current,operational_state,failure_type,time_to_failure
1,2025-11-23T05:30:05.319009,-0.07574236123449068,-0.022325747603487028,0.04281993971608593,58.328314927210485,1.1308547234120132,1090.4393532169304,8.464049247975815,0,,
1,2025-11-23T05:30:06.319009,-0.04419287181017285,0.007686255297054588,0.0029104359222168192,58.05740211881832,1.146791710296758,1094.3153892221007,8.812916179699036,0,,
1,2025-11-23T05:30:07.319009,0.05269010260151443,-0.06888346839796641,-0.04689125199585228,58.38950323182617,1.1482146553063965,1093.858020821479,10.197756303438759,0,,
1,2025-11-23T05:30:08.319009,0.0285445255343131,0.056778282008860224,0.04770008817456851,58.4172744286456,1.1397488369025364,1096.297236163351,7.884977950842611,0,,
1,2025-11-23T05:30:09.319009,-0.011840930337068652,-0.02426817739154292,0.004093706969211555,58.75042789171915,1.1240160771189533,1095.5701458621636,7.4650326225165715,0,,
1,2025-11-23T05:30:10.319009,-0.02359659328965441,0.054447529848222695,0.003214000954673086,58.07244722279858,1.1352861976180488,1095.5035214477653,7.906207242252829,0,,
1,2025-11-23T05:30:11.319009,0.010822929478780502,0.0022785919949872098,-0.03258001738038639,58.717284996249504,1.148493221209607,1068.4561180918424,8.364617715496111,0,,
1,2025-11-23T05:30:12.319009,-0.03308932323843962,0.0426216667396897,-0.039626036921743525,58.266048890091064,1.146884116230813,1097.3650959001197,7.67124235458351,0,,
1,2025-11-23T05:30:13.319009,-0.01672506179220315,-0.02374726555805936,-0.03266646162878957,58.64258702644066,1.1455309512393472,1076.098704415068,8.730321531638785,0,,
1,2025-11-23T05:30:14.319009,0.10610780985038239,0.05162326302748793,-0.07596849829781761,58.193149363811195,1.1537652081056124,1081.6308493022307,8.493300272184511,0,,
1,2025-11-23T05:30:15.319009,0.03873170267108205,-0.0463465235790594,-0.0029762678032024125,57.64224271037063,1.1304367740468597,1086.1818624444868,7.647498967128973,0,,
1,2025-11-23T05:30:16.319009,0.081620565196495,-0.07150706889824476,-0.02200222433497456,58.31714429384166,1.1546491681359363,1074.348922446624,8.852972434188878,0,,
1,2025-11-23T05:30:17.319009,0.0005116530507570797,-0.04907543255266853,0.02310517371304269,58.331308117499134,1.1337630353118873,1089.4055648083186,8.078733759680517,0,,
1,2025-11-23T05:30:18.319009,0.005675867262246578,0.033106533726031145,0.0793008408071338,58.04443307861907,1.1605991504554758,1069.1866659631935,8.195498010593605,0,,
1,2025-11-23T05:30:19.319009,0.02941586032416907,0.014049593386672575,-0.031134975991158977,58.25087172831299,1.13381922278919,1082.8138963889764,8.696191606621909,0,,
1,2025-11-23T05:30:20.319009,0.017850774298099056,-0.03464547976316964,0.044979993771537774,58.354456082559764,1.146337122115395,1095.0038323776546,7.856893052650361,0,,
1,2025-11-23T05:30:21.319009,-0.028009052010137297,0.037364680255940336,0.03051851327153552,58.28931585959162,1.1388220309347268,1101.4841929163026,7.975604863693483,0,,
1,2025-11-23T05:30:22.319009,0.02735486905811953,-0.010109632621975333,-0.010884060161494218,58.513751548781876,1.1453263732027152,1096.8426403184249,8.924129961688562,0,,
1,2025-11-23T05:30:23.319009,0.0010501920815116493,0.0340976485644097,-0.015513337829818966,58.35932944888213,1.135179703586061,1089.6775036083457,8.568969070829855,0,,
1,2025-11-23T05:30:24.319009,-0.040911034161893484,0.10461936378418432,-0.05030086907512674,58.0521584558269,1.1474589717926376,1096.6241708980479,8.583450466637474,0,,
1,2025-11-23T05:30:25.319009,0.031417275462858635,-0.0006123386424922981,-0.04486271857444618,58.310657090023184,1.1284931602167245,1098.458741292596,8.197861867360327,0,,
1,2025-11-23T05:30:26.319009,-0.04127485983972488,-0.016069292082854108,0.02064657271363114,58.18325126782365,1.126422092565967,1091.1444160733377,8.393873843665759,0,,
1,2025-11-23T05:30:27.319009,-0.025347158768749337,-0.02355191528117844,0.011602496867736258,58.00687931008498,1.1199442316375159,1081.523101745894,8.164666982255474,0,,
1,2025-11-23T05:30:28.319009,0.015545378279571876,0.0737678108471015,0.042882981159942456,58.265008472391756,1.1332008021069615,1078.6822503120404,8.262133990115203,0,,
1,2025-11-23T05:30:29.319009,-0.014432931946428822,0.016135928016806134,-0.041361547177770144,58.40136548123267,1.148090448120721,1087.61994247385,8.472246419160868,0,,
1,2025-11-23T05:30:30.319009,0.03450719958538979,-0.020061023594448023,0.011204624090353884,58.300514658540806,1.1331143928358336,1080.9774461198638,8.283645645240869,0,,
1,2025-11-23T05:30:31.319009,0.024899914562013094,0.07255718038953801,0.04796354130409791,58.72913266988675,1.1238436754112504,1097.4307503256252,8.363061560980574,0,,
1,2025-11-23T05:30:32.319009,0.10949014666048873,-0.04041491426802952,-0.0419860921092142,58.17911764929564,1.1096651080712416,1083.4499937416108,7.891824227334548,0,,
1,2025-11-23T05:30:33.319009,0.007519689323321932,0.017087798788528164,0.09380854196060597,58.489580946021654,1.1245317576856146,1079.7233972449349,8.51735014386465,0,,
1,2025-11-23T05:30:34.319009,-0.06601166035126449,0.09157293829227407,0.058972006035898,58.2061610479635,1.1125783733682328,1102.2462677000726,8.214120635485088,0,,
1,2025-11-23T05:30:35.319009,0.06189081559873873,-0.07972138293988422,-0.029968751147867956,58.30154491832808,1.129602977207985,1084.206889243626,8.582815524285147,0,,
1,2025-11-23T05:30:36.319009,-0.053381021469591165,-0.007118974251288392,0.006014781585402673,58.40388394519619,1.1356895762258599,1077.4611230400399,7.504333472743586,0,,
1,2025-11-23T05:30:37.319009,0.06388384109476203,0.016615700598697998,-0.03742432682799795,58.611726573488944,1.129189442579127,1100.5005157990568,8.305149798816451,0,,
1,2025-11-23T05:30:38.319009,0.10303739624340885,0.08776704212182078,-0.012448207424136904,58.496310368575315,1.133966871158915,1102.393859533742,7.788928827821345,0,,
1,2025-11-23T05:30:39.319009,0.03430257299952949,0.052921224342082074,-0.0879369743213519,58.06584447585129,1.1066244025109004,1086.0134756139728,8.630161686009378,0,,
1,2025-11-23T05:30:40.319009,0.075117852604665,0.003704739020813269,0.08143077727835545,58.02697588674146,1.1095116687331499,1088.1520669694523,8.46342328258105,0,,
1,2025-11-23T05:30:41.319009,-0.0016347374053261943,-0.1033721050022272,-0.004456001975826566,58.042602278283475,1.1327980034000744,1092.373526419387,7.80145066494772,0,,
1,2025-11-23T05:30:42.319009,-0.02569334586720015,-0.052960676094738805,-0.003133954863858699,58.49502464248469,1.115828571294875,1093.748009113597,8.006261748925176,0,,
1,2025-11-23T05:30:43.319009,-0.039643641613226616,-0.005351517998076984,-0.05176211612118177,58.193766317315,1.1133220153163503,1108.3547952875824,8.289022334097261,0,,
1,2025-11-23T05:30:44.319009,-0.03498627540026576,0.010698995536304143,-0.005616402484732554,58.260802258477796,1.1310893519314023,1096.2826210588914,8.006139984306134,0,,
1,2025-11-23T05:30:45.319009,-0.028790912032572467,-0.013752584857767333,-0.11509605823698327,58.00245796594473,1.138296640059995,1105.1572210934312,8.146872538333207,0,,
1,2025-11-23T05:30:46.319009,0.02882784815274788,0.015562507726933808,0.1539440404225449,58.529911160671354,1.1230635177465205,1079.1521395524142,7.4681673979826115,0,,
1,2025-11-23T05:30:47.319009,0.010173181792835587,-0.03781753726485167,-0.07111268548011365,58.177181601535935,1.1132777192909618,1105.5789603091441,8.712210436586123,0,,
1,2025-11-23T05:30:48.319009,-0.00039863206614232567,0.07399720694447819,0.0038684153821729756,58.134739338118784,1.1391116397957335,1094.096644395265,7.752767480948169,0,,
1,2025-11-23T05:30:49.319009,-0.009516933904976991,-0.043780912669318835,-0.0691399865484377,58.49273168789077,1.1427992989794034,1074.721868220227,8.552875176456682,0,,
1,2025-11-23T05:30:50.319009,-0.032532128456589905,-0.024356269188373636,-0.02961969621217732,58.13519802444848,1.1240533079581496,1080.3980427943081,8.406618971001317,0,,
1,2025-11-23T05:30:51.319009,-0.002511905472657389,-0.011947402343573128,-0.045378183102291754,58.19314191227077,1.131023729431101,1093.7167158346622,7.782612935712121,0,,
1,2025-11-23T05:30:52.319009,0.0049666152706917205,0.037569356168278945,-0.08347026405629342,58.41766821686043,1.116784459312247,1094.41353064435,7.889760979840139,0,,
1,2025-11-23T05:30:53.319009,-0.09024410503369751,-0.0813771218945265,0.002404247332831324,58.36144067872874,1.114347797934944,1095.0934685461923,7.440630526976918,0,,
1,2025-11-23T05:30:54.319009,-0.003303989932539362,-0.06055080998854908,-0.0325918053903587,58.31947591264772,1.114806563248866,1084.8619885161202,8.774536962718617,0,,
1,2025-11-23T05:30:55.319009,-0.028844593476816095,0.04178460560277299,-0.05648534273310964,58.416457013967495,1.1378855033794224,1063.9910989571456,7.872942930376159,0,,
1,2025-11-23T05:30:56.319009,0.028853606358582456,-0.010152269302691612,0.01855729366832375,58.190199141041276,1.1244339895534303,1087.1507716044975,8.8552815889413,0,,
1,2025-11-23T05:30:57.319009,0.012721042164914131,0.01688013310310433,-0.020593848306378025,58.213974933569936,1.1193795506965059,1092.6520653822015,8.060898317701266,0,,
1,2025-11-23T05:30:58.319009,0.014488742844188997,0.10377003993222957,0.04355623517131701,58.24679147195087,1.1358925382446763,1084.626790228203,7.25232829052247,0,,
1,2025-11-23T05:30:59.319009,-0.05040431554628775,-0.09353959605139305,-0.017575674202311042,58.316179854222355,1.1408575724498586,1091.9768176960602,8.161840293706966,0,,
1,2025-11-23T05:31:00.319009,0.04147027905905495,-0.11055676545055239,0.011780727905169729,58.46716921716183,1.1095568312035298,1100.1450843904877,8.440638761858605,0,,
1,2025-11-23T05:31:01.319009,-0.020764395695644706,0.03163909330509826,0.11353464288994827,58.349869429396136,1.127110103248553,1084.113934963016,7.846468373379001,0,,
1,2025-11-23T05:31:02.319009,0.04151679082690566,-0.04280419129571721,0.003578311860720096,58.21846468903142,1.129737483188432,1092.044165011288,8.790160530240346,0,,
1,2025-11-23T05:31:03.319009,-0.025500819943613008,-0.01349374676505622,-0.04893818578937786,58.22563752636922,1.1290737991726874,1096.277430124872,7.810307896022585,0,,
1,2025-11-23T05:31:04.319009,0.04348029600470538,0.06778189293980202,0.020671745160909596,58.690355340896055,1.1179479397671945,1076.2609969253042,7.382030433659258,0,,
1,2025-11-23T05:31:05.319009,0.07480221557417954,0.0327182828171995,-0.00277923354581116,58.37148990364841,1.1148463874387904,1113.1650637545868,8.336001149099012,0,,
1,2025-11-23T05:31:06.319009,0.0054697397294799065,0.03628833119437334,0.024050461586569257,58.36077298324027,1.1186407485722483,1093.4222275297784,9.212402806348914,0,,
1,2025-11-23T05:31:07.319009,0.06727100230719826,0.07965933133135072,-0.02556078382183862,58.11857521433272,1.1257588550875048,1089.2647930813055,8.818486317346872,0,,
1,2025-11-23T05:31:08.319009,-0.08462323148599357,0.07647751597235371,-0.007900394929241794,58.23161996439496,1.1173920679104619,1072.1589772397608,8.682975850092355,0,,
1,2025-11-23T05:31:09.319009,0.003665898358682464,-0.06449804498717222,-0.06475393860345113,58.250339238526415,1.1447229114890922,1086.1116304447823,7.5198190815523445,0,,
1,2025-11-23T05:31:10.319009,-0.012287153204736927,-0.013636178487560924,-0.13484433214736186,58.30713720508088,1.1262640821428842,1095.6696076065527,9.19586860558407,0,,
1,2025-11-23T05:31:11.319009,0.05632825147716228,-0.013444434527976796,-0.05532629543737976,58.83316813903441,1.1297253556104825,1088.846836877548,8.259328014556395,0,,
1,2025-11-23T05:31:12.319009,0.009904238037682025,-0.007218020596490258,-0.028683100344321016,58.20962439013636,1.1293821859569817,1083.273296247081,7.9149676667728155,0,,
1,2025-11-23T05:31:13.319009,0.005321511384182139,-0.012748860871393765,0.07519964942884723,57.789302216705835,1.1412158627614633,1101.1683958833949,7.234695441907323,0,,
1,2025-11-23T05:31:14.319009,-0.01713437970421603,-0.018572043300198442,-0.07037558473619122,58.16443284086627,1.1197983068596815,1106.2302483926546,8.739229754685129,0,,
1,2025-11-23T05:31:15.319009,0.06357775474902422,0.03608360320169502,-0.056452588561174584,58.21559212512848,1.1364108966524102,1076.486265869499,8.627889773197591,0,,
1,2025-11-23T05:31:16.319009,-0.012016269908292448,-0.01874104037800448,0.035547998409883465,58.40984884068165,1.1285279701921545,1100.300841992061,7.7308588943114485,0,,
1,2025-11-23T05:31:17.319009,0.030796780346342367,0.029655062897724842,-0.01547732196600359,58.38672278283287,1.1202519232268422,1097.9478141504874,8.178939489889903,0,,
1,2025-11-23T05:31:18.319009,-0.026136151026608684,0.05245046129109225,-0.035217184527454995,58.04030391911173,1.1178246724507492,1094.7676434718749,7.631175881863256,0,,
1,2025-11-23T05:31:19.319009,0.08773970909885956,-0.1040964703949962,0.08482281841417191,58.364699671824965,1.1330517382625775,1083.258353090329,8.470958615287433,0,,
1,2025-11-23T05:31:20.319009,-0.0018817351220862296,0.05516509410062939,0.00571138243279399,58.35305653067682,1.1310081743994926,1088.1380877212077,8.425291442557427,0,,
1,2025-11-23T05:31:21.319009,-0.08550841963337708,-0.0674092711055402,0.0371632047008148,58.35766926601003,1.1334249439683188,1088.8918832890724,8.445181410792232,0,,
1,2025-11-23T05:31:22.319009,-0.026987984015799757,-0.038915236270428054,0.009792262754550167,58.128321622861435,1.1399603906147817,1071.68170791604,8.78596837677422,0,,
1,2025-11-23T05:31:23.319009,0.023629874119835345,0.0128014867153235,0.049134549196963785,58.65759106727696,1.146624834779919,1070.298801645102,7.6316020747435465,0,,
1,2025-11-23T05:31:24.319009,-0.031240928885302725,0.0013045525101135387,0.025882951023131286,58.17984741575375,1.1389398773576058,1081.1537146348853,7.9656316566154235,0,,
1,2025-11-23T05:31:25.319009,-0.07033305484263189,-0.04616166230603124,-0.06758423028115451,58.13032152778897,1.1481851750677172,1079.2135550700991,9.587581590530093,0,,
1,2025-11-23T05:31:26.319009,0.024665895043254667,0.009241806184199812,-0.04291788900941147,58.46605815426624,1.1324521226646278,1089.9276421048721,9.551432827245794,0,,
1,2025-11-23T05:31:27.319009,-0.00480299498672427,0.057463666313682035,-0.03515882125662316,58.31949848028505,1.1564572384921332,1082.4378733805409,9.177614837109862,0,,
1,2025-11-23T05:31:28.319009,0.03538759677179688,-0.028123338795373,0.03162038695239934,58.52150706830979,1.145486916331085,1073.0052967595138,7.907821970198963,0,,
1,2025-11-23T05:31:29.319009,-0.012375931778254119,-0.0037216714558316786,0.031033604877179193,58.363036378571095,1.1264117604963741,1092.509522468478,8.57668343075331,0,,
1,2025-11-23T05:31:30.319009,0.027989522396087225,0.054039036276843866,0.0416961077271125,58.419832194230125,1.1395347781306888,1072.0979346232587,8.48619966767769,0,,
1,2025-11-23T05:31:31.319009,0.010384384357205664,0.013578941859494842,-0.0638374287913961,58.11228487030279,1.1512121789935315,1088.311992419852,8.612140906797709,0,,
1,2025-11-23T05:31:32.319009,0.0014159188066543312,0.0014878069744555607,0.046914190298441266,58.22578723274097,1.1420573043831561,1084.084791071368,8.05414244439524,0,,
1,2025-11-23T05:31:33.319009,-0.015458606174652875,0.011106688581296075,-0.023937431083510485,58.58064740349914,1.1325350611075427,1086.838827516805,8.05152502897431,0,,
1,2025-11-23T05:31:34.319009,0.07234889421676376,0.0098277388251313,0.0515922269730472,58.03288410377704,1.144504746099701,1097.6038519146528,8.31253255274911,0,,
1,2025-11-23T05:31:35.319009,0.053274018752642704,-0.02586442250552391,0.07046737200891645,58.790275803108294,1.1385256453820303,1084.2525187444107,8.998082796670248,0,,
1,2025-11-23T05:31:36.319009,0.07897860728620877,-0.026143001358226583,-0.0210093408551334,58.27463925661234,1.1289947296003058,1079.5210244935765,7.7693201747353635,0,,
1,2025-11-23T05:31:37.319009,-0.03838987825531916,-0.0017342443699600936,0.01171073662643758,58.641596276947254,1.132705188637483,1098.5507679431844,8.164396135998643,0,,
1,2025-11-23T05:31:38.319009,-0.0024731854840026484,0.03374097460765129,-0.05613610107848139,58.40847812762125,1.1445660514310703,1093.6320565985,8.415974880065306,0,,
1,2025-11-23T05:31:39.319009,0.12276500699446173,-0.03188699921330257,-0.026549847750435337,58.20786807309948,1.1375220246056719,1082.3336726853533,8.865898823665173,0,,
1,2025-11-23T05:31:40.319009,0.0710252123987078,-0.02853731468826845,-0.04161777865560381,58.42727928966172,1.1376916062504654,1095.0368621359735,8.372852068537048,0,,
1,2025-11-23T05:31:41.319009,-0.07578720575043245,0.07737526006620997,0.08979388365440572,58.21093844028756,1.1394350955997732,1091.5661978656676,8.43861895310491,0,,
1,2025-11-23T05:31:42.319009,0.032927213633368695,0.1005102269379665,-0.008847361375120766,58.17433672947675,1.1295780391901258,1081.3982435589992,8.254827071674498,0,,
1,2025-11-23T05:31:43.319009,0.08972789317591458,-0.02588056495221742,0.011189397581548634,58.33121159916989,1.1552748969204691,1113.9768682171546,8.005956171651237,0,,
1,2025-11-23T05:31:44.319009,-0.024471972127154188,0.052208043852986885,0.03409457448094128,58.70433764353165,1.1492105133235306,1085.1146230505478,8.566717973457552,0,,
1,2025-11-23T05:31:45.319009,0.05543517902811642,0.04102410905934362,0.025363701554942678,58.54883111630227,1.1550050671035899,1102.5291338687937,8.595745501906219,0,,
1,2025-11-23T05:31:46.319009,-0.008355904016573663,0.007335684321083692,0.060325448325017635,58.17260904418699,1.146900569782004,1084.774155835145,8.285762969578807,0,,
1,2025-11-23T05:31:47.319009,0.06392259312993201,0.00955495340035485,0.002321827407429232,58.064524950188456,1.1505393314575467,1095.1623857698291,9.353017919764127,0,,
1,2025-11-23T05:31:48.319009,-0.015388911747868855,0.010957516382498764,0.012469184185111634,58.65248683433713,1.14194857402507,1091.497759216122,8.575338812969667,0,,
1,2025-11-23T05:31:49.319009,0.009330456156330824,-0.022321680728282466,0.009704499644511252,58.552222528356396,1.1324235760507602,1090.0372406998872,7.92133015064181,0,,
1,2025-11-23T05:31:50.319009,0.05975233144496916,-0.07615934524000266,-0.027946092363961544,58.41343855339735,1.1580944750029918,1088.0500413476886,7.993790794764799,0,,
1,2025-11-23T05:31:51.319009,0.09405785347113847,-0.07240069502168399,-0.10994029783143415,58.4264990683951,1.1371334887429008,1078.4952157871114,8.625568781761075,0,,
1,2025-11-23T05:31:52.319009,0.012190035687883013,-0.028203931537206683,-0.06401521993395277,58.51348764404047,1.1483362552205951,1087.7157853206247,9.194709056135231,0,,
1,2025-11-23T05:31:53.319009,-0.05350423831660263,-0.07627625854666507,-0.034595403494518194,58.33037897511334,1.1439145286229646,1086.2951833798552,8.447418256368545,0,,
1,2025-11-23T05:31:54.319009,-0.0625769712096031,0.07218823020317698,-0.004107558920062404,58.563455344702064,1.1445233500775234,1093.2750761499562,8.556274198227499,0,,
1,2025-11-23T05:31:55.319009,0.022385427999432685,0.03213613799283333,0.06645762650620961,58.379800412324734,1.1477706880360874,1087.8101870155463,8.991449165836134,0,,
1,2025-11-23T05:31:56.319009,-0.03381961510401463,0.0900470216442678,-0.002007897532677054,58.05484115796084,1.141517479394383,1081.8970273836696,8.691712332605759,0,,
1,2025-11-23T05:31:57.319009,-0.03263119896595657,-0.022309171661398588,-0.09447703654771444,58.25103491453462,1.1155264108171856,1072.8685157235611,8.651597886183547,0,,
1,2025-11-23T05:31:58.319009,0.039290007931918704,0.02127287808920204,-0.048348807156876526,58.332453907156044,1.1392327913180074,1077.123897066493,9.023089708994974,0,,
1,2025-11-23T05:31:59.319009,0.043868114528542584,-0.011048208692258532,0.0013442919492627386,58.384172739973955,1.1183318834515352,1086.2357701332126,7.930398434112498,0,,
1,2025-11-23T05:32:00.319009,-0.05008100049633894,-0.01405501464445968,0.08988432634203433,58.47116475063784,1.1324967110291773,1094.43337177198,8.971068276404399,0,,
1,2025-11-23T05:32:01.319009,0.04623168414442721,0.0029815184951176386,-0.03234683888569849,58.48314084110716,1.1415836109558564,1097.6594761586957,8.588976458952382,0,,
1,2025-11-23T05:32:02.319009,0.05247763576496964,-0.02676176057830607,0.06586970328124857,58.383516099322925,1.1578248184390876,1081.8156657775228,9.139372459694021,0,,
1,2025-11-23T05:32:03.319009,0.00989553917234938,-0.03257090018172922,-0.024194291703161796,58.28042671674557,1.140722793593757,1093.9358988387735,7.9845405561421074,0,,
1,2025-11-23T05:32:04.319009,-0.001217729613450224,0.10711351793008791,0.08637715850461186,58.43226091231925,1.1362578978393187,1089.907857225601,8.578149544476606,0,,
1,2025-11-23T05:32:05.319009,-0.05113962826010725,-0.012868826872401672,-0.08342920369435111,58.4253408029055,1.141736736728873,1083.8756793354248,9.058383939756414,0,,
1,2025-11-23T05:32:06.319009,-0.06128828315165621,-0.07321874401111203,0.01122259092754897,58.55541583890687,1.1514835734362099,1084.118701329729,8.810730974827045,0,,
1,2025-11-23T05:32:07.319009,-0.0019254234761925792,-0.008631364998391131,0.04418299687383607,58.47696075406713,1.118254947811439,1103.4729474556775,8.961436235185124,0,,
1,2025-11-23T05:32:08.319009,-0.03127813507641958,0.019790176671133704,0.024701509313661392,58.39913093154922,1.127887912647534,1081.9913102790379,8.258613522615674,0,,
1,2025-11-23T05:32:09.319009,0.058636450962239246,0.02718000772959827,-0.01853071660475885,58.50183592051411,1.1042776327843944,1100.1952009621396,7.401533668722347,0,,
1,2025-11-23T05:32:10.319009,-0.018122047070503675,-0.05598349473215968,-0.06473407378654676,58.58016153586014,1.1274606198372263,1092.1725827757257,8.247930268671805,0,,
1,2025-11-23T05:32:11.319009,0.02385204136102312,0.0038410945527736842,-0.06414961120990795,58.54774954227387,1.1265795852085179,1073.1417249718208,8.057332977628441,0,,
1,2025-11-23T05:32:12.319009,0.07503798953039822,0.04251108710470643,-0.017432606720850428,58.27914463752075,1.1276877148021658,1109.4750237940268,8.462358284227173,0,,
1,2025-11-23T05:32:13.319009,0.02150208235845028,0.051514172701237294,0.011939457950820288,58.2976877492203,1.1283372957513889,1087.9915313642778,8.252779439856477,0,,
1,2025-11-23T05:32:14.319009,0.0363814771809599,0.0025972942892810193,0.03663200386029558,58.333852862362725,1.1304960705623024,1068.7255371130973,8.729554395462639,0,,
1,2025-11-23T05:32:15.319009,0.01732442379439247,0.04990050549251206,-0.14481276891014586,58.768171119340586,1.127737274988786,1099.7893721257935,7.751437594548632,0,,
1,2025-11-23T05:32:16.319009,0.030638695252835434,-0.05267077815999437,-0.031188448035299562,58.7338024491578,1.1266666034373376,1090.8818726902157,8.706424423455774,0,,
1,2025-11-23T05:32:17.319009,0.024784094396985003,0.007520945256480656,0.018248050122823968,58.8321792954321,1.1274565082658625,1090.7185344255681,8.796717756115203,0,,
1,2025-11-23T05:32:18.319009,0.05527629664663589,0.059351515277934246,0.031936511100924006,58.12339519583834,1.1438474269860743,1077.2440900282315,8.422708290730913,0,,
1,2025-11-23T05:32:19.319009,-0.03771379250201709,-0.003206917330463526,0.0164381205146608,58.4167676214745,1.1312359318308542,1104.844656649005,8.498157708868387,0,,
1,2025-11-23T05:32:20.319009,-0.01220783176536751,0.048204358414217365,0.05947352444574081,58.10747461535705,1.1325194938252,1095.7192713815275,8.122608806431401,0,,
1,2025-11-23T05:32:21.319009,0.06878534066512783,-0.00750277935255597,0.006278822673037972,58.31888181352767,1.1262570683875888,1077.7447930894664,7.55136511681425,0,,
